Gene,Hallmark.ID,Drug,NES,pvalue,p.adjust,qvalues
IGFBP4,HALLMARK_XENOBIOTIC_METABOLISM,Bleomycin,1.94328990795182,0.00153609831029186,0.0170940170940171,0.0133153396311291
IGFBP4,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
ILVBL,HALLMARK_HYPOXIA,Bleomycin,1.55219374232077,0.00151515151515152,0.0170940170940171,0.0133153396311291
KRT17,HALLMARK_P53_PATHWAY,Bleomycin,-1.66146390951778,0.00307692307692308,0.0170940170940171,0.0133153396311291
LOXL2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
MATN2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
MATN3,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
MGLL,HALLMARK_UV_RESPONSE_DN,Bleomycin,1.47586100971989,0.00794912559618442,0.0331740976645435,0.0258408760755392
MIF,HALLMARK_HYPOXIA,Bleomycin,1.55219374232077,0.00151515151515152,0.0170940170940171,0.0133153396311291
MYL9,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
NDRG2,HALLMARK_XENOBIOTIC_METABOLISM,Bleomycin,1.94328990795182,0.00153609831029186,0.0170940170940171,0.0133153396311291
PDK1,HALLMARK_HYPOXIA,Bleomycin,1.55219374232077,0.00151515151515152,0.0170940170940171,0.0133153396311291
PDK4,HALLMARK_XENOBIOTIC_METABOLISM,Bleomycin,1.94328990795182,0.00153609831029186,0.0170940170940171,0.0133153396311291
PEMT,HALLMARK_XENOBIOTIC_METABOLISM,Bleomycin,1.94328990795182,0.00153609831029186,0.0170940170940171,0.0133153396311291
PEX14,HALLMARK_UV_RESPONSE_DN,Bleomycin,1.47586100971989,0.00794912559618442,0.0331740976645435,0.0258408760755392
PLOD1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
PLOD2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
PMP22,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
PMP22,HALLMARK_UV_RESPONSE_DN,Bleomycin,1.47586100971989,0.00794912559618442,0.0331740976645435,0.0258408760755392
PPARG,HALLMARK_UV_RESPONSE_DN,Bleomycin,1.47586100971989,0.00794912559618442,0.0331740976645435,0.0258408760755392
PPP1R3C,HALLMARK_HYPOXIA,Bleomycin,1.55219374232077,0.00151515151515152,0.0170940170940171,0.0133153396311291
PPP1R3C,HALLMARK_MYOGENESIS,Bleomycin,1.49449018734898,0.00788643533123028,0.0331740976645435,0.0258408760755392
PRKAR2B,HALLMARK_UV_RESPONSE_DN,Bleomycin,1.47586100971989,0.00794912559618442,0.0331740976645435,0.0258408760755392
PTX3,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
RRAGD,HALLMARK_HYPOXIA,Bleomycin,1.55219374232077,0.00151515151515152,0.0170940170940171,0.0133153396311291
SERPINA1,HALLMARK_COAGULATION,Bleomycin,1.5414344706615,0.00796178343949045,0.0331740976645435,0.0258408760755392
SERPINE1,HALLMARK_HYPOXIA,Bleomycin,1.55219374232077,0.00151515151515152,0.0170940170940171,0.0133153396311291
SERPINE1,HALLMARK_XENOBIOTIC_METABOLISM,Bleomycin,1.94328990795182,0.00153609831029186,0.0170940170940171,0.0133153396311291
SERPINE1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
SERPINE1,HALLMARK_UV_RESPONSE_DN,Bleomycin,1.47586100971989,0.00794912559618442,0.0331740976645435,0.0258408760755392
SERPINE1,HALLMARK_COAGULATION,Bleomycin,1.5414344706615,0.00796178343949045,0.0331740976645435,0.0258408760755392
SERPINE2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
SFMBT1,HALLMARK_UV_RESPONSE_DN,Bleomycin,1.47586100971989,0.00794912559618442,0.0331740976645435,0.0258408760755392
SGCB,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
SLC2A3,HALLMARK_HYPOXIA,Bleomycin,1.55219374232077,0.00151515151515152,0.0170940170940171,0.0133153396311291
SLC37A4,HALLMARK_HYPOXIA,Bleomycin,1.55219374232077,0.00151515151515152,0.0170940170940171,0.0133153396311291
SLC7A5,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bleomycin,-1.84602215783014,0.00289017341040462,0.0170940170940171,0.0133153396311291
SLC7A5,HALLMARK_ESTROGEN_RESPONSE_LATE,Bleomycin,-1.74357666818025,0.00291545189504373,0.0170940170940171,0.0133153396311291
SLIT2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
SPHK1,HALLMARK_P53_PATHWAY,Bleomycin,-1.66146390951778,0.00307692307692308,0.0170940170940171,0.0133153396311291
SPHK1,HALLMARK_INFLAMMATORY_RESPONSE,Bleomycin,-1.50806690741183,0.0107816711590297,0.0414679659962679,0.0323013629865666
SRI,HALLMARK_UV_RESPONSE_DN,Bleomycin,1.47586100971989,0.00794912559618442,0.0331740976645435,0.0258408760755392
STC1,HALLMARK_HYPOXIA,Bleomycin,1.55219374232077,0.00151515151515152,0.0170940170940171,0.0133153396311291
STC1,HALLMARK_ANGIOGENESIS,Bleomycin,2.01891060437938,0.0017636684303351,0.0170940170940171,0.0133153396311291
SYNJ2,HALLMARK_UV_RESPONSE_DN,Bleomycin,1.47586100971989,0.00794912559618442,0.0331740976645435,0.0258408760755392
TBC1D30,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bleomycin,-1.84602215783014,0.00289017341040462,0.0170940170940171,0.0133153396311291
TFPI,HALLMARK_UV_RESPONSE_DN,Bleomycin,1.47586100971989,0.00794912559618442,0.0331740976645435,0.0258408760755392
TFPI2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
TFPI2,HALLMARK_COAGULATION,Bleomycin,1.5414344706615,0.00796178343949045,0.0331740976645435,0.0258408760755392
TGFB2,HALLMARK_XENOBIOTIC_METABOLISM,Bleomycin,1.94328990795182,0.00153609831029186,0.0170940170940171,0.0133153396311291
TGFBI,HALLMARK_HYPOXIA,Bleomycin,1.55219374232077,0.00151515151515152,0.0170940170940171,0.0133153396311291
TGFBI,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
TGFBR3,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
TGFBR3,HALLMARK_UV_RESPONSE_DN,Bleomycin,1.47586100971989,0.00794912559618442,0.0331740976645435,0.0258408760755392
TGM2,HALLMARK_HYPOXIA,Bleomycin,1.55219374232077,0.00151515151515152,0.0170940170940171,0.0133153396311291
TGM2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
TNC,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
TNFRSF12A,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
TNNI1,HALLMARK_P53_PATHWAY,Bleomycin,-1.66146390951778,0.00307692307692308,0.0170940170940171,0.0133153396311291
TPBG,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bleomycin,-1.84602215783014,0.00289017341040462,0.0170940170940171,0.0133153396311291
TPBG,HALLMARK_ESTROGEN_RESPONSE_LATE,Bleomycin,-1.74357666818025,0.00291545189504373,0.0170940170940171,0.0133153396311291
TPBG,HALLMARK_INFLAMMATORY_RESPONSE,Bleomycin,-1.50806690741183,0.0107816711590297,0.0414679659962679,0.0323013629865666
TPD52L1,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bleomycin,-1.84602215783014,0.00289017341040462,0.0170940170940171,0.0133153396311291
TPD52L1,HALLMARK_ESTROGEN_RESPONSE_LATE,Bleomycin,-1.74357666818025,0.00291545189504373,0.0170940170940171,0.0133153396311291
TPD52L1,HALLMARK_P53_PATHWAY,Bleomycin,-1.66146390951778,0.00307692307692308,0.0170940170940171,0.0133153396311291
TPM1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
TPM2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
TPM2,HALLMARK_MYOGENESIS,Bleomycin,1.49449018734898,0.00788643533123028,0.0331740976645435,0.0258408760755392
TPST1,HALLMARK_XENOBIOTIC_METABOLISM,Bleomycin,1.94328990795182,0.00153609831029186,0.0170940170940171,0.0133153396311291
UGDH,HALLMARK_XENOBIOTIC_METABOLISM,Bleomycin,1.94328990795182,0.00153609831029186,0.0170940170940171,0.0133153396311291
VDR,HALLMARK_P53_PATHWAY,Bleomycin,-1.66146390951778,0.00307692307692308,0.0170940170940171,0.0133153396311291
VIM,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bleomycin,2.41283899312878,0.00153846153846154,0.0170940170940171,0.0133153396311291
VTN,HALLMARK_XENOBIOTIC_METABOLISM,Bleomycin,1.94328990795182,0.00153609831029186,0.0170940170940171,0.0133153396311291
VTN,HALLMARK_ANGIOGENESIS,Bleomycin,2.01891060437938,0.0017636684303351,0.0170940170940171,0.0133153396311291
WRAP73,HALLMARK_P53_PATHWAY,Bleomycin,-1.66146390951778,0.00307692307692308,0.0170940170940171,0.0133153396311291
WWC1,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bleomycin,-1.84602215783014,0.00289017341040462,0.0170940170940171,0.0133153396311291
XBP1,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bleomycin,-1.84602215783014,0.00289017341040462,0.0170940170940171,0.0133153396311291
XBP1,HALLMARK_ESTROGEN_RESPONSE_LATE,Bleomycin,-1.74357666818025,0.00291545189504373,0.0170940170940171,0.0133153396311291
ADM,HALLMARK_INFLAMMATORY_RESPONSE,Bosutinib,1.78759780742029,0.00128700128700129,0.0128700128700129,0.0100250626566416
ATF3,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
ATF3,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
BHLHE40,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
BHLHE40,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
BMP2,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
BMP2,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
CACNA2D2,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
CADM1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bosutinib,-1.67847653410998,0.00510204081632653,0.0425170068027211,0.0331185105621196
CALB2,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
CCL20,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
CCL20,HALLMARK_INFLAMMATORY_RESPONSE,Bosutinib,1.78759780742029,0.00128700128700129,0.0128700128700129,0.0100250626566416
CCR7,HALLMARK_INFLAMMATORY_RESPONSE,Bosutinib,1.78759780742029,0.00128700128700129,0.0128700128700129,0.0100250626566416
CD44,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bosutinib,-1.67847653410998,0.00510204081632653,0.0425170068027211,0.0331185105621196
CD82,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
CD82,HALLMARK_INFLAMMATORY_RESPONSE,Bosutinib,1.78759780742029,0.00128700128700129,0.0128700128700129,0.0100250626566416
CDH13,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
CDKN2A,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
CDKN2B,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
CEBPA,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
COX6C,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
DHCR7,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
DHCR7,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
DHRS3,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
DUSP1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
ELF3,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
EMP2,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
ETS2,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
F3,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
F3,HALLMARK_INFLAMMATORY_RESPONSE,Bosutinib,1.78759780742029,0.00128700128700129,0.0128700128700129,0.0100250626566416
FARP1,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
FARP1,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
FAS,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
FDXR,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
FOXC1,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
FUCA1,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
FUT4,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
GADD45A,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
GADD45A,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
GADD45B,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
GM2A,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
HR,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
HR,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
HRAS,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
HSPB8,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
HSPB8,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
ICAM1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
ICAM1,HALLMARK_INFLAMMATORY_RESPONSE,Bosutinib,1.78759780742029,0.00128700128700129,0.0128700128700129,0.0100250626566416
ID2,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bosutinib,-1.67847653410998,0.00510204081632653,0.0425170068027211,0.0331185105621196
IER2,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
IER5,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
IER5,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
IFIH1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
IL15RA,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
IL15RA,HALLMARK_INFLAMMATORY_RESPONSE,Bosutinib,1.78759780742029,0.00128700128700129,0.0128700128700129,0.0100250626566416
IL17RB,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
IL17RB,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
IL1B,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
IL1B,HALLMARK_INFLAMMATORY_RESPONSE,Bosutinib,1.78759780742029,0.00128700128700129,0.0128700128700129,0.0100250626566416
IMPA2,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
INHBA,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
INHBA,HALLMARK_INFLAMMATORY_RESPONSE,Bosutinib,1.78759780742029,0.00128700128700129,0.0128700128700129,0.0100250626566416
JAG1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
JAK2,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
JAK2,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
JUNB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
KAZN,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
KCNMB2,HALLMARK_INFLAMMATORY_RESPONSE,Bosutinib,1.78759780742029,0.00128700128700129,0.0128700128700129,0.0100250626566416
KLF4,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
KLF4,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
KLF4,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
KLF4,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
KRT17,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
LAMC2,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
LPAR1,HALLMARK_INFLAMMATORY_RESPONSE,Bosutinib,1.78759780742029,0.00128700128700129,0.0128700128700129,0.0100250626566416
MMP14,HALLMARK_INFLAMMATORY_RESPONSE,Bosutinib,1.78759780742029,0.00128700128700129,0.0128700128700129,0.0100250626566416
MYC,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
MYC,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
MYC,HALLMARK_INFLAMMATORY_RESPONSE,Bosutinib,1.78759780742029,0.00128700128700129,0.0128700128700129,0.0100250626566416
NBL1,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
NBL1,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
NMU,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
NOTCH1,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
NXT1,HALLMARK_ESTROGEN_RESPONSE_EARLY,Bosutinib,1.72670290410822,0.00121506682867558,0.0128700128700129,0.0100250626566416
NXT1,HALLMARK_ESTROGEN_RESPONSE_LATE,Bosutinib,1.71751227480769,0.00122699386503067,0.0128700128700129,0.0100250626566416
PER1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
PHLDA2,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
PHLDA3,HALLMARK_P53_PATHWAY,Bosutinib,2.07029183495102,0.00120772946859903,0.0128700128700129,0.0100250626566416
PLOD3,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bosutinib,-1.67847653410998,0.00510204081632653,0.0425170068027211,0.0331185105621196
PMEPA1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Bosutinib,-1.67847653410998,0.00510204081632653,0.0425170068027211,0.0331185105621196
PPP1R15A,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Bosutinib,1.85871906709999,0.00120481927710843,0.0128700128700129,0.0100250626566416
