"Gene","mean.CCA1","mean.CCA2","ratio","wilcox.pvalue","VIP.rf","Accuracy.rf","VIP.plsda","Accuracy.plsda","Drug"
"CLNS1A",6.26063879495789,5.42681933053111,1.15364791301154,0.0428436018280164,8.02675585284281,0.8,33.3416934959155,1,"Epirubicin"
"CSK",3.61646265024389,2.82098179765111,1.28198723340049,0.0428436018280164,15.0501672240803,0.8,13.5056661139515,1,"Epirubicin"
"EIF2AK2",5.15057889406425,4.57645241908923,1.12545229850533,0.0428436018280164,60.8695652173913,0.8,28.1041260629966,1,"Epirubicin"
"GRHPR",3.72589719774601,2.82116217917823,1.32069585550424,0.0428436018280164,0,0.8,28.1072886670702,1,"Epirubicin"
"GTF2F1",5.77504763726608,5.26552365197837,1.09676606145265,0.0428436018280164,16.3879598662207,0.8,3.04404959232309,1,"Epirubicin"
"ILF3",4.90176792259614,4.15444477186347,1.17988520530927,0.0428436018280164,0,0.8,14.0269415572896,1,"Epirubicin"
"INCENP",5.10436661372369,4.38004147261742,1.16536947095924,0.0428436018280164,15.0501672240803,0.8,16.6422212331875,1,"Epirubicin"
"LDHA",9.25447236850748,8.38120579283713,1.1041934295918,0.0428436018280164,24.4147157190636,0.8,40.2786099333949,1,"Epirubicin"
"MRPL3",6.67307082897011,5.96951235244404,1.1178586180893,0.0428436018280164,15.3846153846154,0.8,29.4251546725607,1,"Epirubicin"
"MRTO4",4.19978246444019,3.57124096409121,1.17600086543276,0.0428436018280164,35.7859531772575,0.8,22.568741859452,1,"Epirubicin"
"PDE6B",0.737024100079541,1.67070036726885,0.441146787610024,0.0428436018280164,8.02675585284281,0.8,22.0436439778215,1,"Epirubicin"
"PDHB",5.66993292833252,4.8661901312045,1.16516880258624,0.0428436018280164,0,0.8,23.1505392390101,1,"Epirubicin"
"POLR2E",5.03518795972046,4.31824807819995,1.16602563552101,0.0428436018280164,0,0.8,5.86644415811723,1,"Epirubicin"
"PPIF",5.11086501561011,4.0709787699319,1.25543887709727,0.0428436018280164,23.0769230769231,0.8,50.6706627415481,1,"Epirubicin"
"PSMC3",6.48333170373522,5.85538357747653,1.10724286768747,0.0428436018280164,0,0.8,11.8544150709595,1,"Epirubicin"
"RPA1",5.2981985634056,4.59080077053171,1.15409028364173,0.0428436018280164,0,0.8,4.60255952672971,1,"Epirubicin"
"SMC3",5.18908020253725,4.46079680036237,1.16326307490978,0.0428436018280164,24.7491638795987,0.8,25.5201927669261,1,"Epirubicin"
"SP110",2.61289691243505,1.78661973586059,1.46248071707125,0.0428436018280164,29.7658862876254,0.8,31.1406669202264,1,"Epirubicin"
"SRM",5.08547313010655,4.0052450540467,1.26970336683106,0.0428436018280164,31.1036789297659,0.8,49.7953823471778,1,"Epirubicin"
"TRIM21",2.94407971707474,2.29517218082445,1.28272717039346,0.0428436018280164,40.1337792642141,0.8,26.6064392645253,1,"Epirubicin"
"UBE2N",5.10372719971093,4.59313406021827,1.11116443212816,0.0428436018280164,8.36120401337793,0.8,5.67145694526382,1,"Epirubicin"
"VBP1",6.02775747869046,5.21315081569491,1.15625994562503,0.0428436018280164,15.3846153846154,0.8,2.64680730876594,1,"Epirubicin"
"SLC29A3",0.782348417685882,1.47723832013617,0.529602033078702,0.0489385496433655,8.02675585284281,0.8,11.0619151450921,1,"Epirubicin"
"LIPE",4.06894561871224,2.69177041249998,1.51162431974769,0.00178984327862345,84.9762872628726,1,42.9784106323074,1,"Oxaliplatin"
"SERBP1",7.0114080171356,7.87686161183686,0.890127104251684,0.00178984327862345,92.0731707317073,1,32.6281798710957,1,"Oxaliplatin"
"DDT",6.00562497488015,3.0154926799497,1.99158996962988,0.00265402935948234,53.6585365853659,1,61.2722328568837,1,"Oxaliplatin"
"SMC4",5.69292779707099,6.6442524401055,0.856819912908154,0.00265402935948234,51.6260162601626,1,26.4525569904527,1,"Oxaliplatin"
"TSC2",2.44173567974109,1.51211896881106,1.61477749443284,0.00265402935948234,35.1626016260163,1,17.6252166274892,1,"Oxaliplatin"
"TUBD1",1.03291865386186,2.19058397271162,0.471526618805331,0.00265402935948234,52.0325203252033,1,35.6270548614528,1,"Oxaliplatin"
"SDC3",3.03587741170231,1.29156431337735,2.35054296581153,0.00385322542537587,54.979674796748,1,54.4677103512378,1,"Oxaliplatin"
"ARFGEF1",3.42283754955781,3.94552741230646,0.867523449179867,0.00561421354836533,54.8780487804878,1,10.159287619419,1,"Oxaliplatin"
"KIF11",3.80573953732836,4.91443173525144,0.774400732851698,0.00561421354836533,9.45121951219513,1,20.7992804215566,1,"Oxaliplatin"
"KIF20B",2.8726038644952,4.06593908218977,0.70650440314716,0.00561421354836533,24.7967479674797,1,23.9651912109285,1,"Oxaliplatin"
"PRKAB1",2.08926955212495,3.13009975886686,0.667476985743513,0.00561421354836533,48.780487804878,1,18.4509289212805,1,"Oxaliplatin"
"ITGA5",3.50022099166698,1.76189557393962,1.98662227400938,0.00800994232988003,16.6666666666667,1,49.7257146865776,1,"Oxaliplatin"
"ITGB5",5.59325588348881,4.05961413179445,1.37778017858472,0.00800994232988003,21.3414634146342,1,55.3840882849352,1,"Oxaliplatin"
"PAM",4.43466130639449,3.12476715409365,1.41919736342108,0.00800994232988003,23.9837398373984,1,44.4390057981418,1,"Oxaliplatin"
"RABEP1",5.99705921224193,6.76921149271264,0.885931724647403,0.00800994232988003,17.8861788617886,1,14.5022640123288,1,"Oxaliplatin"
"SASS6",2.31029554309563,3.31531240542989,0.696856060777796,0.00800994232988003,18.2926829268293,1,8.44050525849216,1,"Oxaliplatin"
"TGFB1",3.97405267971411,2.73017955178565,1.45560121755176,0.00800994232988003,70.7317073170732,1,62.0910241545992,1,"Oxaliplatin"
"ABI1",5.29444246450646,6.10299200582594,0.867515877368407,0.0112833336286545,1.6260162601626,1,22.5720762217715,1,"Oxaliplatin"
"CDKN2C",4.91881284966178,3.03584510811061,1.62024499752,0.0112833336286545,9.95934959349594,1,64.4303285834948,1,"Oxaliplatin"
"DIAPH3",2.94626400175869,4.13804706714086,0.71199383524518,0.0112833336286545,25.116144018583,1,15.0772744343153,1,"Oxaliplatin"
"FBXO5",3.52350918569677,4.37711145006049,0.804985028573598,0.0112833336286545,26.6260162601626,1,33.3862505098107,1,"Oxaliplatin"
"GMPPA",2.93358466022686,1.76102246436312,1.66584170252923,0.0112833336286545,23.9837398373984,1,34.7516072113277,1,"Oxaliplatin"
"RAD1",3.8780256680707,4.82864386523531,0.803129362260745,0.0112833336286545,19.9186991869919,1,23.7525441084199,1,"Oxaliplatin"
"SLC16A1",4.56829622053526,5.63588228337961,0.810573392210001,0.0112833336286545,18.2926829268293,1,24.3077246722425,1,"Oxaliplatin"
"TTK",3.29529194934015,4.76869352499461,0.691026154662324,0.0112833336286545,18.360433604336,1,48.152590246436,1,"Oxaliplatin"
"WRN",1.87058785355579,2.86022809979769,0.653999537200581,0.0112833336286545,21.9512195121951,1,32.7050502223207,1,"Oxaliplatin"
"CTSO",1.98289157422899,0.777606729295114,2.54999281709721,0.0147764402946452,0,1,24.460024918969,1,"Oxaliplatin"
"CCT5",6.29855204075522,7.06608190097615,0.891378295499957,0.0156942952060346,19.9186991869919,1,5.57769571274394,1,"Oxaliplatin"
"CDC42BPA",3.39130556175446,2.61068478114227,1.29900997096656,0.0156942952060346,100,1,28.7645799403219,1,"Oxaliplatin"
"CNTRL",2.63724642512233,3.38023268868748,0.780196710702289,0.0156942952060346,23.2384823848239,1,15.9718309291782,1,"Oxaliplatin"
"ETV4",3.61016984983939,4.55041346923374,0.793371827472048,0.0156942952060346,0,1,20.9785585286194,1,"Oxaliplatin"
"FSTL3",4.29362096981606,2.23696788013373,1.91939321433591,0.0156942952060346,73.1707317073171,1,68.879168684979,1,"Oxaliplatin"
"LAT2",4.0166169487869,4.90108067786756,0.819536998630782,0.0156942952060346,14.4308943089431,1,25.5481884896878,1,"Oxaliplatin"
"MEST",2.12736752985153,3.85343582561492,0.552070314940836,0.0156942952060346,12.6016260162602,1,48.4080776688968,1,"Oxaliplatin"
"NUDT15",5.62438954549807,6.4689044756192,0.869450084893965,0.0156942952060346,37.6016260162602,1,15.5770566809016,1,"Oxaliplatin"
"PGAM2",7.99320087502216,6.75254148775002,1.18373221245998,0.0156942952060346,34.349593495935,1,23.6244655237391,1,"Oxaliplatin"
"SRD5A3",1.9647831352159,1.21022724071993,1.62348282133123,0.0156942952060346,35.3658536585366,1,17.0521013072276,1,"Oxaliplatin"
"SULF2",4.49726162582933,2.9948054687518,1.50168739597759,0.0156942952060346,76.0162601626016,1,71.6043933416319,1,"Oxaliplatin"
"TRIP13",2.73966547644674,4.00541399054669,0.683990589465337,0.0156942952060346,11.7886178861789,1,17.0250185794478,1,"Oxaliplatin"
"BST2",3.58411741478408,1.08445847138896,3.30498355570371,0.0192699336645599,11.7886178861789,1,87.2139270465396,1,"Oxaliplatin"
"PPP1R3C",2.62186558659224,1.02320600010268,2.56240247450574,0.021439629194863,0,1,44.737788354976,1,"Oxaliplatin"
"ADCY6",2.2160488886153,1.33154722167904,1.66426609025622,0.0215562667600163,41.4634146341463,1,16.7632527744496,1,"Oxaliplatin"
"BRCA2",1.17879383649306,1.86012780347326,0.633716583501412,0.0215562667600163,12.6016260162602,1,3.32640632071318,1,"Oxaliplatin"
"DBF4",4.82708109976993,5.4881660630747,0.879543556862708,0.0215562667600163,30.8943089430894,1,27.3976663162506,1,"Oxaliplatin"
"G6PD",6.25315513276335,5.16006832062568,1.21183572468768,0.0215562667600163,15.1422764227642,1,26.3600110452125,1,"Oxaliplatin"
"HELLS",2.50834023900256,3.61998667282817,0.692914219223597,0.0215562667600163,16.6666666666667,1,17.5010308987412,1,"Oxaliplatin"
"HSP90AB1",9.07017832633612,9.82960061505897,0.92274128741717,0.0215562667600163,5.08130081300813,1,13.2351820140694,1,"Oxaliplatin"
"LIG3",2.7089646448837,3.4469158570046,0.785909710960514,0.0215562667600163,18.1345980126468,1,24.5071453898945,1,"Oxaliplatin"
"PDS5B",2.38825451999561,3.03990473145802,0.785634659955328,0.0215562667600163,8.13008130081301,1,7.51896810765559,1,"Oxaliplatin"
"PKLR",5.00592881864099,3.94438013590675,1.26912940592887,0.0215562667600163,2.48983739837398,1,17.3450507597243,1,"Oxaliplatin"
"PLK4",3.54883387777534,4.36593416887943,0.812846401366191,0.0215562667600163,23.7804878048781,1,26.0444783728757,1,"Oxaliplatin"
"POLQ",2.28083881961898,2.940811905587,0.775581333605799,0.0215562667600163,27.2357723577236,1,18.8492014929498,1,"Oxaliplatin"
"PPP4R2",5.47071987431615,6.01926907310421,0.908867805687715,0.0215562667600163,0,1,3.87322899302775,1,"Oxaliplatin"
"PRKCA",3.3610762627199,1.84530772219793,1.82141776262474,0.0215562667600163,10.2981029810298,1,35.3688989346526,1,"Oxaliplatin"
"SET",7.74660677053687,8.52992113191554,0.908168627908197,0.0215562667600163,1.77845528455285,1,13.5314537455245,1,"Oxaliplatin"
"TNFRSF11B",3.45559353722749,1.14307059819568,3.02307971413321,0.0215562667600163,20.2235772357724,1,100,1,"Oxaliplatin"
"TNFRSF1A",5.73849631035196,5.04154533771669,1.13824153626493,0.0215562667600163,11.0433604336043,1,15.0534449929713,1,"Oxaliplatin"
"TSTA3",4.26579918643873,3.01165760827335,1.41642900398774,0.0215562667600163,25.2032520325203,1,63.824575305618,1,"Oxaliplatin"
"USP1",4.55643660859521,5.44856262573209,0.836263969340537,0.0215562667600163,54.0650406504065,1,47.9744019781225,1,"Oxaliplatin"
"KCNH1",1.16990240011072,0.283051606290143,4.13317703949542,0.0238562845034006,28.6585365853659,1,26.8835873828691,1,"Oxaliplatin"
"ADAM12",1.33807500299968,0.36267035679801,3.68950750431727,0.0278085238458117,12.6016260162602,1,30.1468384277397,1,"Oxaliplatin"
"CHST3",2.29269952524619,1.08274579576417,2.11748642591411,0.0286641785893853,19.9186991869919,1,35.9094065265255,1,"Oxaliplatin"
"TMPRSS6",2.58602353867192,1.21277132539373,2.13232576044982,0.0286641785893853,6.52664859981933,1,32.1123129401437,1,"Oxaliplatin"
"AKAP12",2.46929236219455,4.45234995387283,0.55460428487807,0.029239238256099,4.8780487804878,1,29.5548132510326,1,"Oxaliplatin"
"AKT3",4.95411891596735,4.05770867470473,1.22091537690982,0.029239238256099,21.2253193960511,1,33.5653139906075,1,"Oxaliplatin"
"C1QBP",7.18632606696285,7.94349077383489,0.90468111206649,0.029239238256099,3.2520325203252,1,5.263347478204,1,"Oxaliplatin"
"CD151",5.75696090327321,5.00988761160306,1.14911977065911,0.029239238256099,70.8672086720867,1,35.6543103036559,1,"Oxaliplatin"
"CSAD",6.12194950142869,5.6479312771589,1.08392776062747,0.029239238256099,36.4329268292683,1,11.3988465334712,1,"Oxaliplatin"
"DMPK",4.27688700601653,3.22726338003912,1.32523643173018,0.029239238256099,1.82926829268293,1,23.2731820882266,1,"Oxaliplatin"
"EFNA5",3.30974729875367,1.99839875943475,1.65619963639781,0.029239238256099,7.52032520325203,1,47.0621257445493,1,"Oxaliplatin"
"KIF23",5.84285586117633,6.29443344700373,0.928257628009022,0.029239238256099,30.6910569105691,1,11.5633307572166,1,"Oxaliplatin"
"LGALS3BP",5.63954297947801,4.56890668685907,1.23433096055524,0.029239238256099,23.3062330623306,1,26.749103073354,1,"Oxaliplatin"
"MXD1",1.49961023976542,2.42804528978759,0.617620373916753,0.029239238256099,16.5311653116531,1,5.92670830095958,1,"Oxaliplatin"
"NET1",4.24527416701395,5.91983787938134,0.717126761494625,0.029239238256099,14.6341463414634,1,37.1513984415532,1,"Oxaliplatin"
"PRDX3",3.76641196455143,4.76933896090709,0.789713626023151,0.029239238256099,5.08130081300813,1,15.0592731194853,1,"Oxaliplatin"
"RBL1",2.42832583897657,3.35765323651866,0.723221151179491,0.029239238256099,4.26829268292683,1,15.4685007840528,1,"Oxaliplatin"
"APLP1",2.62988211753838,1.08620614137855,2.42116299784559,0.0384710615037608,0,1,45.7456367399379,1,"Oxaliplatin"
"GPC4",2.73105746142748,1.34382618308037,2.03229963503706,0.0384710615037608,9.34959349593496,1,44.7562221898319,1,"Oxaliplatin"
"IGFBP2",3.93250476452365,1.199463115006,3.27855414253734,0.0385297516499146,7.65582655826558,1,88.1098801134207,1,"Oxaliplatin"
"ADCY9",2.6159746247363,1.30837516115629,1.99940712908705,0.039170166029984,4.8780487804878,1,30.2284790944019,1,"Oxaliplatin"
"CENPE",2.35779408724377,2.91131803226254,0.809871701104193,0.039170166029984,27.6422764227642,1,9.270404188545,1,"Oxaliplatin"
"DDX21",5.77814127150284,6.6690975869056,0.866405266410841,0.039170166029984,0,1,9.44033125395465,1,"Oxaliplatin"
"FAM162A",3.72250980926708,4.71861383284635,0.788899015925953,0.039170166029984,11.8370112272551,1,44.6984143810802,1,"Oxaliplatin"
"FN1",5.92477838470908,3.6759438987253,1.61177062216961,0.039170166029984,1.52439024390244,1,68.4400649887951,1,"Oxaliplatin"
"HSPA4L",2.58461913441492,3.72293835172424,0.694241722594704,0.039170166029984,27.0325203252033,1,24.5630503823014,1,"Oxaliplatin"
"NUDT21",4.9471645859522,5.74179002767128,0.861606670064639,0.039170166029984,0,1,16.7153808193402,1,"Oxaliplatin"
"P4HA2",4.05091863168658,3.06583060616121,1.321311954922,0.039170166029984,41.9570267131243,1,40.471565043655,1,"Oxaliplatin"
"PNRC1",4.03942377495147,3.24835074989413,1.24353066708794,0.039170166029984,49.1192411924119,1,32.0788381887364,1,"Oxaliplatin"
"POLD3",2.06567122789783,2.69266428498389,0.767147705496527,0.039170166029984,1.6260162601626,1,0.855541762890974,1,"Oxaliplatin"
"RXRA",1.98386033433952,2.81973203423413,0.703563427394392,0.039170166029984,4.8780487804878,1,21.4691377296226,1,"Oxaliplatin"
"SFPQ",6.61176133251421,7.04436290836792,0.938588970857843,0.039170166029984,35.2642276422764,1,5.27168215001673,1,"Oxaliplatin"
"SMC6",3.74107770583132,4.33229484929452,0.863532570143633,0.039170166029984,12.6016260162602,1,0,1,"Oxaliplatin"
"SNRPD1",4.03302868854309,4.99097510610152,0.808064276580475,0.039170166029984,0,1,2.42166766344387,1,"Oxaliplatin"
"SPARCL1",2.25427275463418,1.37613660143955,1.63811699527215,0.039170166029984,21.7479674796748,1,21.2403980693703,1,"Oxaliplatin"
"UBE2C",3.74911908240905,5.01566327018942,0.747482213308043,0.039170166029984,0,1,17.8000764428427,1,"Oxaliplatin"
"WEE1",3.03734532483402,3.7252329409701,0.815343730972984,0.039170166029984,16.0569105691057,1,2.25176086893145,1,"Oxaliplatin"
"SDC2",2.81365150157511,0.813657490196939,3.45802937412165,0.0403908854461594,21.3414634146342,1,81.6068458007648,1,"Oxaliplatin"
"RAC2",1.07839645115342,2.78589613042452,0.387091406379568,0.0476781031360219,0,1,18.4308981244031,1,"Oxaliplatin"
"CTSS",0.833203521747417,2.39389695482782,0.348053210923335,0.00454172420768445,40.8478802992519,1,65.9175121074874,1,"Etoposide"
"GPRC5B",0.975178981225512,3.13297095190886,0.311263333173055,0.00634570537627784,44.6384039900249,1,56.6203344800157,1,"Etoposide"
"ZFPM2",1.46363377531966,3.8186082091779,0.383289851994206,0.008969389134836,57.6059850374065,1,70.4341846097487,1,"Etoposide"
"LAMC2",2.88520910516035,6.21980663025952,0.463874405857528,0.00921779734705493,21.0972568578554,1,94.2730754060793,1,"Etoposide"
"TNFRSF21",3.9445676478704,5.54369080128086,0.711541784934869,0.00921779734705493,57.3067331670823,1,35.6856306443419,1,"Etoposide"
"TNFSF10",1.24248474651646,2.84540049548012,0.436664275728541,0.00921779734705493,49.0523690773067,1,46.0542657354315,1,"Etoposide"
"POLD1",3.04569816289041,1.94484830839857,1.56603378769334,0.0128412623372195,31.5568222301389,1,39.909226627358,1,"Etoposide"
"UQCR11",4.24609349615262,3.3633921311186,1.26244378610128,0.0128412623372195,38.1546134663342,1,46.4334243913284,1,"Etoposide"
"CDK5R1",0.543571860786325,1.40895843918393,0.385796944515384,0.0166710088037554,34.1147132169576,1,23.7354715859505,1,"Etoposide"
"ITGBL1",1.17829917294802,3.25847173696519,0.361610984554815,0.0166710088037554,48.941930887068,1,62.6459605088146,1,"Etoposide"
"G0S2",0.744633943583437,3.77942121674449,0.197023274432705,0.0168274094827569,28.428927680798,1,100,1,"Etoposide"
"BIRC3",2.43561884681731,4.11378241232611,0.5920631192159,0.0176722763867224,3.32917705735661,1,44.2159278832749,1,"Etoposide"
"ETS1",3.7412753160867,5.53832971472898,0.675524121674613,0.0176722763867224,9.57605985037407,1,40.7312286574641,1,"Etoposide"
"IFNAR1",3.12495873095803,3.76046767787489,0.831002683348153,0.0176722763867224,26.1845386533666,1,18.4594428057572,1,"Etoposide"
"RPL14",8.64339734906548,7.96369338457977,1.08535034332209,0.0176722763867224,27.14463840399,1,27.8399386186474,1,"Etoposide"
"SKAP2",2.37561768454809,3.65587122006592,0.649808907794422,0.0176722763867224,27.8802992518703,1,36.3255390477955,1,"Etoposide"
"TSPAN13",2.48177709054555,4.06970487583634,0.609817460052441,0.0176722763867224,26.0349127182045,1,63.4419758223684,1,"Etoposide"
"SERPINB2",1.25487897057261,3.59607128073656,0.348958313839537,0.0227796928098559,58.4039900249376,1,80.7968274393347,1,"Etoposide"
"ST3GAL5",1.33429293582949,2.44837798353972,0.544970157712515,0.0239017976171967,16.7581047381546,1,8.8283317732379,1,"Etoposide"
"EMP1",4.86076721462961,6.83770818385456,0.710876668604698,0.024027671425442,5.785536159601,1,53.467671966193,1,"Etoposide"
"IDS",4.09516072028901,4.78986695911894,0.854963353938808,0.024027671425442,30.4738154613466,1,20.2320269794891,1,"Etoposide"
"MGST3",3.55011727383457,2.69516223005723,1.3172183975579,0.024027671425442,57.1571072319202,1,27.7656225407265,1,"Etoposide"
"NDUFA7",3.16854314017681,2.01678295207052,1.57108782426182,0.024027671425442,15.7938487115544,1,52.6787364887389,1,"Etoposide"
"NFKBIZ",2.18241514100239,3.48866791716928,0.625572623367721,0.024027671425442,72.0199501246883,1,28.1963357106412,1,"Etoposide"
"SNRPA",4.67655185423345,3.69824112226719,1.26453405811639,0.024027671425442,20.3491271820449,1,41.2377062739826,1,"Etoposide"
"CDA",0.963708331899552,2.82560770233816,0.341062324788431,0.0265056439856758,59.2518703241895,1,56.5532337461749,1,"Etoposide"
"DKK1",3.50393495347332,5.59140961462587,0.626663971158151,0.0277509926719709,14.7630922693267,1,59.4096270371824,1,"Etoposide"
